school_name,team_id,event,rank,time,swimmer,year,meet
Davis and Elkins,628,200 Free,7,2:05.79,Gabriel Machala,,Corbiere-Merion Invitational
Davis and Elkins,628,200 Free,8,2:24.67,Josiah Church-Corley,,IUP New Year's Kick Off Invitational
Davis and Elkins,628,200 Im,1,1:55.54,Lasse Schrieken,,Corbiere-Merion Invitational
Davis and Elkins,628,200 Im,2,2:00.03,Leonardo Oshiro,,D&E vs. Fairmont
Davis and Elkins,628,200 Im,3,2:02.83,Leonardo Vallerini,,Battle of the Hills
Davis and Elkins,628,200 Im,4,2:04.17,Payton Williamson,,California vs. D&E and WVWC
Davis and Elkins,628,200 Im,5,2:07.00,Charlie Whitsed,,Corbiere-Merion Invitational
Davis and Elkins,628,200 Im,6,2:08.34,Tommaso TOFANI,,Davis and Elkins vs. Wheeling
Davis and Elkins,628,200 Im,7,2:39.63,Josiah Church-Corley,,California vs. D&E and WVWC
Davis and Elkins,628,400 Im,1,4:10.97,Lasse Schrieken,,Corbiere-Merion Invitational
Davis and Elkins,628,400 Im,2,4:16.56,Leonardo Oshiro,,Corbiere-Merion Invitational
Davis and Elkins,628,400 Im,3,4:19.57,Payton Williamson,,Corbiere-Merion Invitational
Davis and Elkins,628,400 Im,4,4:25.04,Tommaso TOFANI,,Corbiere-Merion Invitational
Davis and Elkins,628,400 Im,5,4:46.32,Charlie Whitsed,,Corbiere-Merion Invitational
Davis and Elkins,628,50 Free,1,21.49,Gustavo Queiroz,,Corbiere-Merion Invitational
Davis and Elkins,628,50 Free,2,21.63,Jan Spehar,,Corbiere-Merion Invitational
Davis and Elkins,628,50 Free,3,22.65,Lasse Schrieken,,Battle of the Hill WVWC
Davis and Elkins,628,50 Free,4,22.74,Leonardo Vallerini,,IUP New Year's Kick Off Invitational
Davis and Elkins,628,50 Free,5,22.80,Payton Williamson,,Battle of the Hill WVWC
Davis and Elkins,628,50 Free,6,23.51,Spencer Willey,,Corbiere-Merion Invitational
Davis and Elkins,628,50 Free,7,23.92,Charlie Whitsed,,IUP New Year's Kick Off Invitational
Davis and Elkins,628,50 Free,8,24.16,Tommaso TOFANI,,Battle of the Hill WVWC
Davis and Elkins,628,50 Free,9,24.32,Leonardo Oshiro,,WV State Games
Davis and Elkins,628,50 Free,10,25.75,Gabriel Machala,,Corbiere-Merion Invitational
Davis and Elkins,628,500 Free,1,4:45.31,Leonardo Vallerini,,Corbiere-Merion Invitational
Davis and Elkins,628,500 Free,2,6:08.50,Josiah Church-Corley,,Corbiere-Merion Invitational
Staten Island,312,100 Back,1,51.25,Vladislav Sinyagovskiy,,Ranger Invitational
Staten Island,312,100 Back,2,54.78,Andi Bajollari,,Ranger Invitational
Staten Island,312,100 Back,3,56.59,Julian Lopez Bernal,,Ranger Invitational
Staten Island,312,100 Back,4,1:00.63,Elliot Radov,,Ranger Invitational
Staten Island,312,100 Back,5,1:06.04,James Curran,,SCSU v CSI
Staten Island,312,100 Back,6,1:06.14,Robert Yost,,Staten Island vs Saint Michaels
Staten Island,312,100 Breast,1,1:02.28,William Kwan,,Ranger Invitational
Staten Island,312,100 Breast,2,1:03.23,Tiki Keats,,Ranger Invitational
Staten Island,312,100 Breast,3,1:03.42,Hassan Matar,,Ranger Invitational
Staten Island,312,100 Breast,4,1:05.17,Julian Lopez Bernal,,Staten Island vs FDU
Staten Island,312,100 Breast,5,1:05.19,Elliot Radov,,Ranger Invitational
Staten Island,312,100 Breast,6,1:05.22,ADRIA Garcia Fuentes,,Ranger Invitational
Staten Island,312,100 Breast,7,1:23.68,John Kapp,,Staten Island vs. Pace vs. Hunter
Staten Island,312,100 Fly,1,55.02,Julian Lopez Bernal,,Staten Island vs. Pace vs. Hunter
Staten Island,312,100 Fly,2,55.10,William Kwan,,Staten Island vs. Baruch
Staten Island,312,100 Fly,3,56.76,Dylan Martinson,,Ranger Invitational
Staten Island,312,100 Fly,4,56.97,Yassin Hussein,,Ranger Invitational
Staten Island,312,100 Fly,5,1:00.83,Tiki Keats,,Staten Island vs. Brooklyn
Staten Island,312,100 Fly,6,1:04.36,Andi Bajollari,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,100 Fly,7,1:04.47,John Kapp,,Ranger Invitational
Staten Island,312,100 Fly,8,1:05.18,Hassan Matar,,Staten Island vs. Adelphi vs. Felician
Staten Island,312,100 Fly,9,1:09.85,Eslam Hussein,,Ranger Invitational
Staten Island,312,100 Free,1,48.82,Andi Bajollari,,Ranger Invitational
Staten Island,312,100 Free,2,50.48,ADRIA Garcia Fuentes,,Ranger Invitational
Staten Island,312,100 Free,3,51.22,Julian Lopez Bernal,,Staten Island vs. Adelphi vs. Felician
Staten Island,312,100 Free,4,51.77,Elliot Radov,,Ranger Invitational
Staten Island,312,100 Free,5,53.56,Yassin Hussein,,Ranger Invitational
Staten Island,312,100 Free,6,54.15,Robert Yost,,Ranger Invitational
Staten Island,312,100 Free,7,54.21,Tiki Keats,,Staten Island vs FDU
Staten Island,312,100 Free,8,55.34,James Curran,,Dolphin Kick Off Invite
Staten Island,312,100 Free,9,55.62,Dylan Martinson,,Staten Island vs Saint Michaels
Staten Island,312,100 Free,10,56.75,Hassan Matar,,Dolphin Kick Off Invite
Staten Island,312,1000 Free,1,10:36.50,William Kwan,,Staten Island vs Saint Michaels
Staten Island,312,1000 Free,2,11:01.49,Julian Lopez Bernal,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,1000 Free,3,11:39.48,John Kapp,,Ranger Invitational
Staten Island,312,1000 Free,4,11:41.09,James Curran,,Ranger Invitational
Staten Island,312,1000 Free,5,12:32.94,Hassan Matar,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,1000 Free,6,12:43.62,Eslam Hussein,,Staten Island vs. Baruch
Staten Island,312,1650 Free,1,19:09.63,John Kapp,,Ranger Invitational
Staten Island,312,1650 Free,2,19:10.29,James Curran,,Ranger Invitational
Staten Island,312,200 Back,1,1:53.40,Vladislav Sinyagovskiy,,Ranger Invitational
Staten Island,312,200 Back,2,2:02.83,Andi Bajollari,,Ranger Invitational
Staten Island,312,200 Back,3,2:03.33,Julian Lopez Bernal,,Ranger Invitational
Staten Island,312,200 Back,4,2:08.65,William Kwan,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,200 Back,5,2:23.37,James Curran,,Staten Island vs. Pace vs. Hunter
Staten Island,312,200 Back,6,2:25.19,Robert Yost,,Dolphin Kick Off Invite
Staten Island,312,200 Breast,1,2:15.08,William Kwan,,Dolphin Kick Off Invite
Staten Island,312,200 Breast,2,2:17.14,Hassan Matar,,Ranger Invitational
Staten Island,312,200 Breast,3,2:24.83,Tiki Keats,,Ranger Invitational
Staten Island,312,200 Breast,4,2:25.08,Julian Lopez Bernal,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,200 Fly,1,2:05.53,William Kwan,,Staten Island vs Saint Michaels
Staten Island,312,200 Fly,2,2:12.24,Dylan Martinson,,Dolphin Kick Off Invite
Staten Island,312,200 Fly,3,2:16.95,Yassin Hussein,,Dolphin Kick Off Invite
Staten Island,312,200 Fly,4,2:33.08,John Kapp,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,200 Free,1,1:50.17,Julian Lopez Bernal,,Staten Island vs FDU
Staten Island,312,200 Free,2,1:51.10,William Kwan,,Staten Island vs FDU
Staten Island,312,200 Free,3,1:53.43,ADRIA Garcia Fuentes,,Dolphin Kick Off Invite
Staten Island,312,200 Free,4,1:54.50,James Curran,,Ranger Invitational
Staten Island,312,200 Free,5,1:55.16,Andi Bajollari,,Staten Island vs. Adelphi vs. Felician
Staten Island,312,200 Free,6,1:59.04,Elliot Radov,,Ranger Invitational
Staten Island,312,200 Free,7,2:00.57,Robert Yost,,Staten Island vs. Brooklyn
Staten Island,312,200 Free,8,2:01.87,Tiki Keats,,Staten Island vs FDU
Staten Island,312,200 Free,9,2:03.33,Yassin Hussein,,Staten Island vs. Adelphi vs. Felician
Staten Island,312,200 Free,10,2:03.91,John Kapp,,Ranger Invitational
Staten Island,312,200 Im,1,1:59.61,Julian Lopez Bernal,,Ranger Invitational
Staten Island,312,200 Im,2,2:01.92,William Kwan,,Ranger Invitational
Staten Island,312,200 Im,3,2:17.40,Tiki Keats,,Staten Island vs Saint Michaels
Staten Island,312,200 Im,4,2:19.51,James Curran,,Staten Island vs FDU
Staten Island,312,200 Im,5,2:20.44,Hassan Matar,,SCSU v CSI
Staten Island,312,200 Im,6,2:23.07,Elliot Radov,,Staten Island vs FDU
Staten Island,312,200 Im,7,2:26.45,Yassin Hussein,,Staten Island vs. Pace vs. Hunter
Staten Island,312,200 Im,8,2:29.47,John Kapp,,Staten Island vs FDU
Staten Island,312,400 Im,1,4:19.54,William Kwan,,Ranger Invitational
Staten Island,312,400 Im,2,4:22.16,Julian Lopez Bernal,,Ranger Invitational
Staten Island,312,400 Im,3,4:51.28,Andi Bajollari,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,400 Im,4,5:13.78,John Kapp,,Staten Island vs. Baruch
Staten Island,312,50 Free,1,21.47,Vladislav Sinyagovskiy,,Ranger Invitational
Staten Island,312,50 Free,2,22.34,Andi Bajollari,,Ranger Invitational
Staten Island,312,50 Free,3,22.88,Elliot Radov,,Ranger Invitational
Staten Island,312,50 Free,4,23.31,ADRIA Garcia Fuentes,,Ranger Invitational
Staten Island,312,50 Free,5,23.82,Tiki Keats,,Dolphin Kick Off Invite
Staten Island,312,50 Free,6,24.11,Dylan Martinson,,Ranger Invitational
Staten Island,312,50 Free,7,24.23,Julian Lopez Bernal,,Staten Island vs. Adelphi vs. Felician
Staten Island,312,50 Free,8,24.30,Yassin Hussein,,Ranger Invitational
Staten Island,312,50 Free,9,24.52,Hassan Matar,,Ranger Invitational
Staten Island,312,50 Free,10,24.93,Robert Yost,,Ranger Invitational
Staten Island,312,500 Free,1,4:58.73,Julian Lopez Bernal,,Dolphin Kick Off Invite
Staten Island,312,500 Free,2,5:04.05,William Kwan,,Staten Island vs. Adelphi vs. Felician
Staten Island,312,500 Free,3,5:08.33,ADRIA Garcia Fuentes,,Ranger Invitational
Staten Island,312,500 Free,4,5:15.59,James Curran,,Ranger Invitational
Staten Island,312,500 Free,5,5:28.71,John Kapp,,Ranger Invitational
Staten Island,312,500 Free,6,5:37.16,Elliot Radov,,Staten Island vs. Brooklyn
Staten Island,312,500 Free,7,5:41.37,Yassin Hussein,,Staten Island vs Sarah Lawrence vs MSMC
Staten Island,312,500 Free,8,5:59.99,Eslam Hussein,,Ranger Invitational
