school_name,team_id,event,rank,time,swimmer,year,meet
Pacific,413,50 Free,6,24.86,Diana Chan,,UNLV Invite
Pacific,413,50 Free,7,24.92,Madison Arnold,,Trailblazer Invitational
Pacific,413,50 Free,8,24.96,Ruby Height,,UCSB vs UOP Dual
Pacific,413,50 Free,9,25.02,Christina Agiomamitou,,UCSB vs UOP Dual
Pacific,413,50 Free,10,25.06,Ava Harlos,,Trailblazer Invitational
Pacific,413,500 Free,1,4:57.45,Christina Agiomamitou,,UCSB vs UOP Dual
Pacific,413,500 Free,2,5:06.93,Erin Schuch,,Pacific vs. UC Santa Cruz vs. San Jose State
Pacific,413,500 Free,3,5:14.58,Ava Harlos,,Trailblazer Invitational
Pacific,413,500 Free,4,5:17.14,Sophia Pinkham,,UNLV Invite
Pacific,413,500 Free,5,5:18.70,Madison Arnold,,UNLV Invite
Pacific,413,500 Free,6,5:19.98,Diana Chan,,PAC Invite
Penn,416,100 Back,1,52.77,Kate Levensten,,Princeton Big Al Invitational
Penn,416,100 Back,2,53.18,Amy Qin,,Princeton Big Al Invitational
Penn,416,100 Back,3,53.57,Brianna Cong,,Princeton Big Al Invitational
Penn,416,100 Back,4,54.75,Charlotte Holliday,,Princeton Big Al Invitational
Penn,416,100 Back,5,54.82,Connie Wang,,Princeton Big Al Invitational
Penn,416,100 Back,6,55.01,Margaret Hu,,Princeton Big Al Invitational
Penn,416,100 Back,7,56.00,Olivia Safarikova,,Princeton Big Al Invitational
Penn,416,100 Back,8,1:06.78,Sophie Henriksen,,Penn vs. Villanova
Penn,416,100 Breast,1,1:01.56,Kate Handley,,Princeton Big Al Invitational
Penn,416,100 Breast,2,1:02.52,Meredith Holcomb,,Princeton Big Al Invitational
Penn,416,100 Breast,3,1:05.06,Abby Druhan,,Princeton Big Al Invitational
Penn,416,100 Breast,4,1:05.70,Hannah Pecze,,UPENN vs Dartmouth vs Yale
Penn,416,100 Breast,5,1:08.83,Sienna Wiggins,,Princeton Big Al Invitational
Penn,416,100 Breast,6,1:09.41,Maddy Morawski,,Penn at West Chester
Penn,416,100 Fly,1,52.89,Kayla Fu,,"Cornell vs Penn, Princeton"
Penn,416,100 Fly,2,53.30,Margaret Hu,,Princeton Big Al Invitational
Penn,416,100 Fly,3,53.65,Kate Levensten,,Princeton Big Al Invitational
Penn,416,100 Fly,4,53.72,Brianna Cong,,Princeton Big Al Invitational
Penn,416,100 Fly,5,53.84,Amy Qin,,Princeton Big Al Invitational
Penn,416,100 Fly,6,53.88,Amber Smith,,Princeton Big Al Invitational
Penn,416,100 Fly,7,56.38,Sophie Henriksen,,"Cornell vs Penn, Princeton"
Penn,416,100 Fly,8,56.88,Lily Zhang,,UPENN vs Dartmouth vs Yale
Penn,416,100 Fly,9,57.19,Caroline Cancelmo,,Princeton Big Al Invitational
Penn,416,100 Fly,10,57.95,Erica Maltsev,,Princeton Big Al Invitational
Penn,416,100 Free,1,48.90,Kayla Fu,,"Cornell vs Penn, Princeton"
Penn,416,100 Free,2,49.78,Amy Qin,,UPENN vs Dartmouth vs Yale
Penn,416,100 Free,3,50.15,Connie Wang,,Penn at West Chester
Penn,416,100 Free,4,50.41,Amber Smith,,Princeton Big Al Invitational
Penn,416,100 Free,5,50.86,Brianna Cong,,Princeton Big Al Invitational
Penn,416,100 Free,6,51.01,Lily Zhang,,Princeton Big Al Invitational
Penn,416,100 Free,7,51.06,Olivia Safarikova,,Princeton Big Al Invitational
Penn,416,100 Free,8,51.37,Sophie Henriksen,,Princeton Big Al Invitational
Penn,416,100 Free,9,51.39,Katya Eruslanova,,Penn at West Chester
Penn,416,100 Free,10,52.27,Margaret Hu,,UPENN vs Dartmouth vs Yale
Penn,416,1000 Free,1,9:41.43,Anna Moehn,,UPENN vs Dartmouth vs Yale
Penn,416,1000 Free,2,9:44.75,Sydney Bergstrom,,UPENN vs Dartmouth vs Yale
Penn,416,1000 Free,3,9:58.59,Anna Boeckman,,UPENN vs Dartmouth vs Yale
Penn,416,1000 Free,4,10:09.48,Maggie Straley,,UPENN vs Dartmouth vs Yale
Penn,416,1000 Free,5,10:16.60,Caroline Cancelmo,,Princeton Big Al Invitational
Penn,416,1000 Free,6,10:29.19,Jenna Jacobs,,Princeton Big Al Invitational
Penn,416,1000 Free,7,10:31.72,Abby Druhan,,Princeton Big Al Invitational
Penn,416,1000 Free,8,10:35.95,Meredith Holcomb,,Drexel Vs UPenn
Penn,416,1650 Free,1,16:09.74,Sydney Bergstrom,,Princeton Big Al Invitational
Penn,416,1650 Free,2,16:11.18,Anna Moehn,,Princeton Big Al Invitational
Penn,416,1650 Free,3,16:38.82,Anna Boeckman,,Princeton Big Al Invitational
Penn,416,1650 Free,4,16:54.77,Caroline Cancelmo,,Princeton Big Al Invitational
Penn,416,1650 Free,5,16:56.86,Maggie Straley,,Princeton Big Al Invitational
Penn,416,1650 Free,6,17:19.92,Jenna Jacobs,,Princeton Big Al Invitational
Penn,416,1650 Free,7,17:28.97,Abby Druhan,,Princeton Big Al Invitational
Penn,416,200 Back,1,1:55.17,Brianna Cong,,"Cornell vs Penn, Princeton"
Penn,416,200 Back,2,1:55.22,Kate Levensten,,Princeton Big Al Invitational
Penn,416,200 Back,3,1:56.91,Katya Eruslanova,,UPENN vs Dartmouth vs Yale
Penn,416,200 Back,4,1:59.71,Charlotte Holliday,,Princeton Big Al Invitational
Penn,416,200 Back,5,2:00.38,Erica Maltsev,,Princeton Big Al Invitational
Penn,416,200 Back,6,2:00.39,Olivia Safarikova,,Princeton Big Al Invitational
Penn,416,200 Back,7,2:00.57,Sophie Henriksen,,Princeton Big Al Invitational
Penn,416,200 Back,8,2:01.13,Connie Wang,,Penn vs. Villanova
Penn,416,200 Back,9,2:02.42,Amy Qin,,Drexel Vs UPenn
Penn,416,200 Back,10,2:07.55,Anna Moehn,,Penn at West Chester
Penn,416,200 Breast,1,2:13.99,Meredith Holcomb,,Princeton Big Al Invitational
Penn,416,200 Breast,2,2:14.92,Kate Handley,,Princeton Big Al Invitational
Penn,416,200 Breast,3,2:19.81,Abby Druhan,,Princeton Big Al Invitational
Penn,416,200 Breast,4,2:22.51,Hannah Pecze,,UPENN vs Dartmouth vs Yale
Penn,416,200 Breast,5,2:24.05,Anna Boeckman,,Drexel Vs UPenn
Penn,416,200 Breast,6,2:25.07,Maddy Morawski,,Princeton Big Al Invitational
Penn,416,200 Breast,7,2:25.34,Sydney Bergstrom,,Penn at West Chester
Penn,416,200 Fly,1,1:58.21,Margaret Hu,,UPENN vs Dartmouth vs Yale
Penn,416,200 Fly,2,2:00.18,Katya Eruslanova,,Princeton Big Al Invitational
Penn,416,200 Fly,3,2:00.34,Lily Zhang,,Princeton Big Al Invitational
Penn,416,200 Fly,4,2:01.53,Anna Moehn,,Penn at West Chester
Penn,416,200 Fly,5,2:01.56,Erica Maltsev,,"Cornell vs Penn, Princeton"
Penn,416,200 Fly,6,2:05.18,Caroline Cancelmo,,Princeton Big Al Invitational
Penn,416,200 Fly,7,2:09.25,Sydney Bergstrom,,Drexel Vs UPenn
Penn,416,200 Fly,8,2:13.73,Maddy Morawski,,UPENN vs Dartmouth vs Yale
Penn,416,200 Fly,9,2:14.15,Maggie Straley,,Penn v. Columbia
Penn,416,200 Free,1,1:47.80,Anna Moehn,,Princeton Big Al Invitational
Penn,416,200 Free,2,1:48.13,Katya Eruslanova,,UPENN vs Dartmouth vs Yale
Penn,416,200 Free,3,1:48.57,Kayla Fu,,Penn v. Columbia
Penn,416,200 Free,4,1:49.15,Olivia Safarikova,,UPENN vs Dartmouth vs Yale
Penn,416,200 Free,5,1:49.34,Sophie Henriksen,,Princeton Big Al Invitational
Penn,416,200 Free,6,1:49.64,Lily Zhang,,Princeton Big Al Invitational
Penn,416,200 Free,7,1:49.68,Jenna Jacobs,,UPENN vs Dartmouth vs Yale
Penn,416,200 Free,8,1:50.38,Maggie Straley,,Princeton Big Al Invitational
Penn,416,200 Free,9,1:50.83,Amber Smith,,Princeton Big Al Invitational
Penn,416,200 Free,10,1:52.22,Caroline Cancelmo,,Princeton Big Al Invitational
Penn,416,200 Im,1,1:59.26,Katya Eruslanova,,Princeton Big Al Invitational
Penn,416,200 Im,2,2:01.32,Erica Maltsev,,Princeton Big Al Invitational
Penn,416,200 Im,3,2:01.92,Kate Levensten,,Princeton Big Al Invitational
Penn,416,200 Im,4,2:02.18,Meredith Holcomb,,Princeton Big Al Invitational
Penn,416,200 Im,5,2:04.11,Olivia Safarikova,,Princeton Big Al Invitational
Penn,416,200 Im,6,2:04.12,Charlotte Holliday,,Princeton Big Al Invitational
Penn,416,200 Im,7,2:04.41,Kayla Fu,,Penn v. Columbia
Penn,416,200 Im,8,2:05.48,Anna Moehn,,UPENN vs Dartmouth vs Yale
Penn,416,200 Im,9,2:06.89,Abby Druhan,,Princeton Big Al Invitational
Penn,416,200 Im,10,2:07.37,Amy Qin,,Penn at West Chester
Penn,416,400 Im,1,4:15.17,Katya Eruslanova,,Princeton Big Al Invitational
Penn,416,400 Im,2,4:17.60,Erica Maltsev,,Princeton Big Al Invitational
Penn,416,400 Im,3,4:19.33,Meredith Holcomb,,Princeton Big Al Invitational
Penn,416,400 Im,4,4:22.27,Sydney Bergstrom,,Princeton Big Al Invitational
Penn,416,400 Im,5,4:25.94,Anna Boeckman,,Princeton Big Al Invitational
Penn,416,400 Im,6,4:34.97,Maddy Morawski,,Princeton Big Al Invitational
Penn,416,50 Free,1,22.56,Kayla Fu,,Princeton Big Al Invitational
Penn,416,50 Free,2,22.72,Amy Qin,,Princeton Big Al Invitational
Penn,416,50 Free,3,23.28,Amber Smith,,Princeton Big Al Invitational
Penn,416,50 Free,4,23.42,Brianna Cong,,Princeton Big Al Invitational
Penn,416,50 Free,5,23.47,Connie Wang,,Princeton Big Al Invitational
Penn,416,50 Free,6,23.58,Margaret Hu,,Princeton Big Al Invitational
Penn,416,50 Free,7,24.50,Sophie Henriksen,,Princeton Big Al Invitational
Penn,416,50 Free,8,24.68,Lily Zhang,,Princeton Big Al Invitational
Penn,416,50 Free,9,24.70,Olivia Safarikova,,Princeton Big Al Invitational
Penn,416,50 Free,10,24.71,Jenna Jacobs,,Princeton Big Al Invitational
Penn,416,500 Free,1,4:43.58,Anna Moehn,,Princeton Big Al Invitational
Penn,416,500 Free,2,4:45.02,Sydney Bergstrom,,Princeton Big Al Invitational
Penn,416,500 Free,3,4:52.48,Maggie Straley,,Princeton Big Al Invitational
Penn,416,500 Free,4,4:53.23,Anna Boeckman,,Princeton Big Al Invitational
Penn,416,500 Free,5,4:54.03,Jenna Jacobs,,UPENN vs Dartmouth vs Yale
Penn,416,500 Free,6,4:54.09,Lily Zhang,,Princeton Big Al Invitational
Penn,416,500 Free,7,4:55.00,Sophie Henriksen,,Princeton Big Al Invitational
Penn,416,500 Free,8,4:55.05,Kayla Fu,,Penn at West Chester
Penn,416,500 Free,9,4:57.04,Caroline Cancelmo,,Princeton Big Al Invitational
Penn,416,500 Free,10,4:57.82,Abby Druhan,,Princeton Big Al Invitational
Pittsburgh,405,100 Back,1,51.03,Claire Jansen,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Back,2,52.14,Sydney Gring,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Back,3,52.59,Mary Clarke,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Back,4,53.37,Parker Del Balso,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Back,5,53.42,Avery Kudlac,,West Virginia vs. Pittsburgh
Pittsburgh,405,100 Back,6,54.28,Sof Tijunelis,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Back,7,56.06,Anna Wiechertjes,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Back,8,58.95,Kate Bailey,,West Virginia vs. Pittsburgh
Pittsburgh,405,100 Back,9,1:00.50,Jayla Pina,,Pitt-CMU-Duquesne Relays
Pittsburgh,405,100 Breast,1,1:00.84,Angelina Messina,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Breast,2,1:02.51,Jessica Strong,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Breast,3,1:02.82,Jayla Pina,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Breast,4,1:04.37,Giona Lavorini,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,1,51.48,Sydney Gring,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,2,53.43,Avery Kudlac,,West Virginia vs. Pittsburgh
Pittsburgh,405,100 Fly,3,53.74,Allie Witdoeckt,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,4,54.62,Olivia Yoo,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,5,54.70,Avery Hafele,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,6,56.64,Kate Bailey,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,7,56.67,Jessica Strong,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,8,58.02,Kimmy Shannon,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Fly,9,58.75,Emily Bucaro,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Free,1,48.28,Avery Kudlac,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Free,2,48.61,Mary Clarke,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Free,3,50.00,Claire Jansen,,West Virginia vs. Pittsburgh
Pittsburgh,405,100 Free,4,50.22,Sof Tijunelis,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Free,5,50.36,Anna Wiechertjes,,Texas Hall of Fame Invitational
Pittsburgh,405,100 Free,6,50.80,Allie Witdoeckt,,West Virginia vs. Pittsburgh
Pittsburgh,405,100 Free,7,51.19,Avery Hafele,,"Akron vs. Miami, Pittsburgh"
Pittsburgh,405,100 Free,8,51.53,Emily Bucaro,,Texas Hall of Fame Invitational
Pittsburgh,405,1000 Free,1,9:56.82,Emily Bucaro,,"Akron vs. Miami, Pittsburgh"
Pittsburgh,405,1000 Free,2,10:03.72,Kimmy Shannon,,"Akron vs. Miami, Pittsburgh"
Pittsburgh,405,1000 Free,3,10:31.10,Allie Witdoeckt,,Penn State vs. Pitt
Pittsburgh,405,1000 Free,4,11:08.38,Jayla Pina,,Penn State vs. Pitt
Pittsburgh,405,1000 Free,5,11:13.97,Kate Bailey,,Michigan vs Pitt vs Oakland Univ
Pittsburgh,405,1650 Free,1,16:33.69,Emily Bucaro,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Back,1,1:50.47,Claire Jansen,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Back,2,1:54.82,Kimmy Shannon,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Back,3,1:56.25,Parker Del Balso,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Back,4,1:58.72,Allie Witdoeckt,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Back,5,1:59.71,Sof Tijunelis,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Back,6,2:00.80,Mary Clarke,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Breast,1,2:11.36,Angelina Messina,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Breast,2,2:15.59,Kimmy Shannon,,West Virginia vs. Pittsburgh
Pittsburgh,405,200 Breast,3,2:17.67,Jessica Strong,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Breast,4,2:18.73,Giona Lavorini,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Breast,5,2:19.13,Jayla Pina,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Fly,1,1:56.07,Sydney Gring,,Penn State vs. Pitt
Pittsburgh,405,200 Fly,2,2:00.40,Kimmy Shannon,,West Virginia vs. Pittsburgh
Pittsburgh,405,200 Fly,3,2:00.71,Olivia Yoo,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Fly,4,2:01.60,Allie Witdoeckt,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Fly,5,2:03.95,Emily Bucaro,,West Virginia vs. Pittsburgh
Pittsburgh,405,200 Fly,6,2:05.75,Kate Bailey,,Penn State vs. Pitt
Pittsburgh,405,200 Free,1,1:46.42,Avery Kudlac,,Penn State vs. Pitt
Pittsburgh,405,200 Free,2,1:46.73,Mary Clarke,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Free,3,1:47.12,Claire Jansen,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Free,4,1:47.19,Sydney Gring,,World Aquatics World Cup - Westmont
Pittsburgh,405,200 Free,5,1:48.27,Kimmy Shannon,,Penn State vs. Pitt
Pittsburgh,405,200 Free,6,1:49.28,Parker Del Balso,,"Akron vs. Miami, Pittsburgh"
Pittsburgh,405,200 Free,7,1:52.70,Allie Witdoeckt,,"Akron vs. Miami, Pittsburgh"
Pittsburgh,405,200 Im,1,1:57.20,Sydney Gring,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Im,2,1:58.50,Kimmy Shannon,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Im,3,2:02.16,Angelina Messina,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Im,4,2:05.62,Jayla Pina,,Texas Hall of Fame Invitational
Pittsburgh,405,200 Im,5,2:08.06,Giona Lavorini,,Texas Hall of Fame Invitational
Pittsburgh,405,400 Im,1,4:07.80,Kimmy Shannon,,Texas Hall of Fame Invitational
Pittsburgh,405,400 Im,2,4:21.62,Emily Bucaro,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,1,22.35,Avery Kudlac,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,2,22.35,Sydney Gring,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,3,22.51,Claire Jansen,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,4,22.64,Anna Wiechertjes,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,5,23.06,Avery Hafele,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,6,23.23,Sof Tijunelis,,West Virginia vs. Pittsburgh
Pittsburgh,405,50 Free,7,23.40,Mary Clarke,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,8,23.62,Jayla Pina,,Texas Hall of Fame Invitational
Pittsburgh,405,50 Free,9,24.25,Allie Witdoeckt,,"Akron vs. Miami, Pittsburgh"
Pittsburgh,405,50 Free,10,24.39,Olivia Yoo,,Texas Hall of Fame Invitational
Pittsburgh,405,500 Free,1,4:48.46,Kimmy Shannon,,Penn State vs. Pitt
Pittsburgh,405,500 Free,2,4:51.65,Emily Bucaro,,Texas Hall of Fame Invitational
Pittsburgh,405,500 Free,3,4:52.99,Mary Clarke,,Penn State vs. Pitt
Pittsburgh,405,500 Free,4,5:05.70,Allie Witdoeckt,,Penn State vs. Pitt
South Carolina,95,100 Back,1,52.04,Amy Riordan,,South Carolina vs. North Carolina
South Carolina,95,100 Back,2,53.10,Dylan Scholes,,Queens vs. South Carolina
South Carolina,95,100 Back,3,53.70,Megan Maholic,,Gamecock Invitational
South Carolina,95,100 Back,4,53.79,Katie Buehler,,Gamecock Invitational
South Carolina,95,100 Back,5,54.08,Tori Abruzzo,,Gamecock Invitational
South Carolina,95,100 Back,6,54.44,Taylor Grimley,,South Carolina v. Virginia Tech
South Carolina,95,100 Back,7,54.77,Samantha Chan,,Gamecock Invitational
South Carolina,95,100 Back,8,54.95,Caroline Chasser,,South Carolina vs. Georgia
South Carolina,95,100 Breast,1,1:00.88,Maddy Huggins,,Florida State vs. South Carolina
South Carolina,95,100 Breast,2,1:00.94,Elizabeth Goodwin-Birnie,,South Carolina v. Virginia Tech
South Carolina,95,100 Breast,3,1:01.59,Caroline Kudela,,Florida State vs. South Carolina
South Carolina,95,100 Breast,4,1:01.67,Delaney Franklin,,South Carolina vs. Georgia
South Carolina,95,100 Breast,5,1:02.03,Molly Yacoviello,,South Carolina vs. Georgia
South Carolina,95,100 Breast,6,1:02.48,Alexis Dalton,,Gamecock Invitational
South Carolina,95,100 Breast,7,1:03.79,Kesa Taivassalo,,Gamecock Invitational
South Carolina,95,100 Breast,8,1:04.90,Emily Eaton,,Gamecock Invitational
South Carolina,95,100 Fly,1,52.74,jordan agliano,,Gamecock Invitational
South Carolina,95,100 Fly,2,52.93,Taylor Grimley,,Gamecock Invitational
South Carolina,95,100 Fly,3,53.88,Samantha Chan,,Florida State vs. South Carolina
South Carolina,95,100 Fly,4,54.10,Amy Riordan,,Queens vs. South Carolina
South Carolina,95,100 Fly,5,54.34,Megan Maholic,,Gamecock Invitational
South Carolina,95,100 Fly,6,56.03,Elizabeth Goodwin-Birnie,,South Carolina v. Virginia Tech
South Carolina,95,100 Fly,7,56.43,Tori Abruzzo,,Arkansas vs. South Carolina
South Carolina,95,100 Fly,8,56.79,Kara West,,Gamecock Invitational
South Carolina,95,100 Fly,9,57.67,Delaney Franklin,,Gamecock Invitational
South Carolina,95,100 Fly,10,58.08,Meaghan Harnish,,Gamecock Invitational
South Carolina,95,100 Free,1,48.85,Amy Riordan,,Gamecock Invitational
South Carolina,95,100 Free,2,49.15,Dylan Scholes,,Gamecock Invitational
South Carolina,95,100 Free,3,50.06,Kara West,,South Carolina v. Virginia Tech
South Carolina,95,100 Free,4,50.20,Sofia Luper,,South Carolina v. Virginia Tech
South Carolina,95,100 Free,5,50.33,Ellery Ottem,,South Carolina v. Virginia Tech
South Carolina,95,100 Free,6,50.82,Samantha Chan,,Gamecock Invitational
South Carolina,95,100 Free,7,51.00,Katie Buehler,,South Carolina vs. Georgia
South Carolina,95,100 Free,8,51.00,Caroline Kudela,,Gamecock Invitational
South Carolina,95,100 Free,9,51.14,Alexis Dalton,,Gamecock Invitational
South Carolina,95,100 Free,10,51.25,Nora Fluck,,Gamecock Invitational
South Carolina,95,1000 Free,1,9:43.64,Nora Fluck,,Florida State vs. South Carolina
South Carolina,95,1000 Free,2,9:45.68,Breckin Gormley,,Arkansas vs. South Carolina
South Carolina,95,1000 Free,3,9:47.58,Emma Reiser,,South Carolina vs. North Carolina
South Carolina,95,1000 Free,4,9:57.15,Meaghan Harnish,,South Carolina vs. Georgia
South Carolina,95,1000 Free,5,10:17.14,Grace Daniels,,Queens vs. South Carolina
South Carolina,95,1650 Free,1,16:23.74,Nora Fluck,,Gamecock Invitational
South Carolina,95,1650 Free,2,16:30.32,Emma Reiser,,Gamecock Invitational
South Carolina,95,1650 Free,3,16:32.80,Breckin Gormley,,Gamecock Invitational
South Carolina,95,1650 Free,4,17:13.65,Grace Daniels,,Gamecock Invitational
South Carolina,95,200 Back,1,1:51.78,Amy Riordan,,South Carolina v. Virginia Tech
South Carolina,95,200 Back,2,1:56.25,Katie Buehler,,South Carolina vs. North Carolina
South Carolina,95,200 Back,3,1:56.60,Tori Abruzzo,,South Carolina vs. Georgia
South Carolina,95,200 Back,4,1:57.13,Megan Maholic,,Florida State vs. South Carolina
South Carolina,95,200 Back,5,1:57.47,Caroline Chasser,,South Carolina vs. North Carolina
South Carolina,95,200 Back,6,1:57.68,jordan agliano,,Queens vs. South Carolina
South Carolina,95,200 Back,7,2:02.76,Grace Daniels,,Gamecock Invitational
South Carolina,95,200 Breast,1,2:09.92,Delaney Franklin,,Gamecock Invitational
South Carolina,95,200 Breast,2,2:12.50,Molly Yacoviello,,South Carolina vs. Georgia
South Carolina,95,200 Breast,3,2:13.06,Meaghan Harnish,,Gamecock Invitational
South Carolina,95,200 Breast,4,2:15.07,Alexis Dalton,,Gamecock Invitational
South Carolina,95,200 Breast,5,2:15.13,Caroline Kudela,,South Carolina vs. Georgia
South Carolina,95,200 Breast,6,2:15.96,Kesa Taivassalo,,Florida State vs. South Carolina
South Carolina,95,200 Breast,7,2:17.51,Elizabeth Goodwin-Birnie,,Gamecock Invitational
South Carolina,95,200 Fly,1,1:55.70,jordan agliano,,South Carolina v. Virginia Tech
South Carolina,95,200 Fly,2,1:58.03,Molly Yacoviello,,Arkansas vs. South Carolina
South Carolina,95,200 Fly,3,1:58.11,Breckin Gormley,,South Carolina vs. Georgia
South Carolina,95,200 Fly,4,1:58.30,Tori Abruzzo,,South Carolina v. Virginia Tech
South Carolina,95,200 Fly,5,1:58.49,Taylor Grimley,,South Carolina vs. Georgia
South Carolina,95,200 Fly,6,2:00.81,Samantha Chan,,Florida State vs. South Carolina
South Carolina,95,200 Fly,7,2:01.23,Delaney Franklin,,Queens vs. South Carolina
South Carolina,95,200 Fly,8,2:04.34,Meaghan Harnish,,South Carolina v. Virginia Tech
South Carolina,95,200 Free,1,1:43.75,Amy Riordan,,Gamecock Invitational
South Carolina,95,200 Free,2,1:46.55,Breckin Gormley,,Florida State vs. South Carolina
South Carolina,95,200 Free,3,1:47.61,Ellery Ottem,,South Carolina v. Virginia Tech
South Carolina,95,200 Free,4,1:47.75,Meaghan Harnish,,Gamecock Invitational
South Carolina,95,200 Free,5,1:47.99,jordan agliano,,Gamecock Invitational
South Carolina,95,200 Free,6,1:48.34,Dylan Scholes,,Gamecock Invitational
South Carolina,95,200 Free,7,1:48.79,Nora Fluck,,Gamecock Invitational
South Carolina,95,200 Free,8,1:48.80,Sofia Luper,,South Carolina vs. Georgia
